5_23_4_fast_0.jpg,0.7498521208763123,5,23.076737663132064,0.25
5_23_4_fast_1.jpg,0.6791797280311584,7,21.829244364244428,0.42857142857142855
5_23_4_fast_10.jpg,0.788914144039154,15,22.691810389932087,0.375
5_23_4_fast_14.jpg,0.8423438668251038,17,21.447382436652624,0.5
5_23_4_fast_18.jpg,0.828009843826294,9,20.98813174219125,0.4
5_23_4_fast_22.jpg,0.7793604731559753,3,19.026981571917986,0.6666666666666666
5_23_4_fast_3.jpg,0.7059757113456726,14,22.427082327574823,0.2857142857142857
5_23_4_fast_5.jpg,0.7553663849830627,10,21.38269526583449,0.3
5_23_4_fast_7.jpg,0.8003658652305603,8,20.21148878232053,0.3333333333333333
5_23_5_0.jpg,0.7036195993423462,2,26.90312470928752,1.0
5_23_5_1.jpg,0.7143045663833618,4,23.102842245704778,0.3333333333333333
5_23_5_11.jpg,0.6652528047561646,5,22.406577494060905,0.4
5_23_5_12.jpg,0.6966291666030884,2,23.438157347210065,0.25
5_23_5_2.jpg,0.8121711015701294,16,22.518091231520405,0.5294117647058824
5_23_5_4.jpg,0.7102673053741455,13,23.25188628191095,0.3125
5_23_5_6.jpg,0.6339341998100281,11,21.14587292906137,0.46153846153846156
5_23_5_7.jpg,0.7215694189071655,17,22.733888746509244,0.3684210526315789
5_23_5_9.jpg,0.7719168663024902,11,22.28703936704038,0.5833333333333334
5_23_7_0.jpg,0.7476241588592529,1,27.742123440313826,1.0
5_23_7_10.jpg,0.6098083257675171,4,22.68816305411666,0.5
5_23_7_12.jpg,0.7566284537315369,5,21.269236104073453,0.6666666666666666
5_23_7_14.jpg,0.7461250424385071,5,21.686383962676402,0.4
5_23_7_16.jpg,0.8149291276931763,1,21.635362843926043,0.25
5_23_7_2.jpg,0.6592959761619568,5,23.776086368019694,0.8
5_23_7_4.jpg,0.7577345371246338,5,18.40526839832125,0.3333333333333333
5_23_7_6.jpg,0.6582193970680237,5,17.766763534817837,0.5
5_23_7_8.jpg,0.7803241014480591,2,21.79413903639464,0.25
6_13_6_0.jpg,0.833383321762085,2,9.265750211676702,0.5
6_13_6_1.jpg,0.8829336166381836,3,9.434182232607085,1.0
6_13_6_2.jpg,0.7329239249229431,6,9.591331203549627,0.125
6_13_6_3.jpg,0.7217013835906982,7,9.646292067330446,0.25
6_13_6_4.jpg,0.6759077906608582,3,9.435355806958514,0.0
6_13_6_5.jpg,0.6907343864440918,3,9.404887275885626,0.3333333333333333
6_13_6_6.jpg,0.7166179418563843,3,9.332150947907698,0.5
6_13_6_7.jpg,0.7353526949882507,3,9.275889142688813,0.0
6_13_6_8.jpg,0.6804042458534241,5,9.076202387513021,0.14285714285714285
6_19_3_108MP_0.jpg,0.7338528037071228,12,10.784947654881432,0.3076923076923077
6_19_3_108MP_1.jpg,0.7397249341011047,13,12.348590343475271,0.5384615384615384
6_19_3_108MP_2.jpg,0.7253251671791077,19,11.290443009173627,0.1
6_19_3_108MP_3.jpg,0.7598273158073425,15,11.733931267141275,0.26666666666666666
6_19_3_108MP_4.jpg,0.6917344927787781,14,12.056180751472295,0.2
6_19_3_108MP_5.jpg,0.7365784049034119,15,11.201914887135393,0.25
6_19_3_108MP_6.jpg,0.6932044625282288,13,10.77030652828176,0.2857142857142857
6_19_3_108MP_7.jpg,0.7573397755622864,13,10.144342595300428,0.375
6_19_3_108MP_8.jpg,0.7415251135826111,10,10.322980792496475,0.4
6_19_5_108MP_0.jpg,0.8095082640647888,15,12.455212130405139,0.5625
6_19_5_108MP_1.jpg,0.7983478903770447,15,13.058278474348873,0.7058823529411765
6_19_5_108MP_2.jpg,0.7872956395149231,16,12.596893902189708,0.6875
6_19_5_108MP_3.jpg,0.8350909948348999,16,12.331552384904267,0.5
6_19_5_108MP_4.jpg,0.8259388208389282,17,12.244591542953277,0.6
6_19_5_108MP_5.jpg,0.8691245317459106,16,12.151783583861732,0.6666666666666666
6_19_5_108MP_6.jpg,0.8495898246765137,23,12.398221501942384,0.9130434782608695
6_19_5_108MP_7.jpg,0.8196839690208435,20,12.205880041597922,0.5714285714285714
6_19_5_108MP_8.jpg,0.7882493734359741,20,12.482438025336936,0.7272727272727273
6_27_3_1.jpg,0.8223907947540283,19,16.72266524572177,0.7142857142857143
6_27_3_2.jpg,0.7641265988349915,14,16.392595203843154,0.5
6_27_3_3.jpg,0.7887658476829529,12,14.956216353217988,0.6153846153846154
6_27_3_4.jpg,0.8851684927940369,5,15.91583501679239,1.0
6_27_3_5.jpg,0.8280113935470581,15,17.04625815640818,0.5882352941176471
6_27_3_6.jpg,0.7852585911750793,23,17.89693615860881,0.56
6_27_3_7.jpg,0.7846361994743347,23,18.07431492160144,0.5384615384615384
6_27_3_8.jpg,0.812780499458313,23,18.839701188015486,0.7037037037037037
